t =     0.1250
           x          rho            u            p
    -1.00000      0.00147     -9.38342      0.00201
    -0.99800      0.00148     -9.37008      0.00203
    -0.99600      0.00150     -9.35673      0.00206
    -0.99399      0.00151     -9.34338      0.00209
    -0.99199      0.00152     -9.33004      0.00212
    -0.98999      0.00154     -9.31669      0.00214
    -0.98799      0.00155     -9.30334      0.00217
    -0.98599      0.00157     -9.29000      0.00220
    -0.98398      0.00158     -9.27665      0.00223
    -0.98198      0.00160     -9.26330      0.00226
    -0.97998      0.00161     -9.24996      0.00229
    -0.97798      0.00163     -9.23661      0.00232
    -0.97598      0.00164     -9.22326      0.00235
    -0.97397      0.00166     -9.20992      0.00239
    -0.97197      0.00168     -9.19657      0.00242
    -0.96997      0.00169     -9.18322      0.00245
    -0.96797      0.00171     -9.16988      0.00248
    -0.96597      0.00172     -9.15653      0.00251
    -0.96396      0.00174     -9.14318      0.00255
    -0.96196      0.00176     -9.12984      0.00258
    -0.95996      0.00177     -9.11649      0.00261
    -0.95796      0.00179     -9.10314      0.00265
    -0.95596      0.00181     -9.08980      0.00268
    -0.95395      0.00182     -9.07645      0.00272
    -0.95195      0.00184     -9.06310      0.00275
    -0.94995      0.00186     -9.04976      0.00279
    -0.94795      0.00187     -9.03641      0.00283
    -0.94595      0.00189     -9.02306      0.00286
    -0.94394      0.00191     -9.00972      0.00290
    -0.94194      0.00193     -8.99637      0.00294
    -0.93994      0.00194     -8.98302      0.00297
    -0.93794      0.00196     -8.96968      0.00301
    -0.93594      0.00198     -8.95633      0.00305
    -0.93393      0.00200     -8.94298      0.00309
    -0.93193      0.00202     -8.92964      0.00313
    -0.92993      0.00203     -8.91629      0.00317
    -0.92793      0.00205     -8.90294      0.00321
    -0.92593      0.00207     -8.88960      0.00325
    -0.92392      0.00209     -8.87625      0.00329
    -0.92192      0.00211     -8.86290      0.00333
    -0.91992      0.00213     -8.84956      0.00337
    -0.91792      0.00215     -8.83621      0.00342
    -0.91592      0.00217     -8.82286      0.00346
    -0.91391      0.00219     -8.80952      0.00350
    -0.91191      0.00220     -8.79617      0.00355
    -0.90991      0.00222     -8.78282      0.00359
    -0.90791      0.00224     -8.76948      0.00364
    -0.90591      0.00226     -8.75613      0.00368
    -0.90390      0.00228     -8.74278      0.00373
    -0.90190      0.00230     -8.72944      0.00377
    -0.89990      0.00233     -8.71609      0.00382
    -0.89790      0.00235     -8.70274      0.00387
    -0.89590      0.00237     -8.68940      0.00392
    -0.89389      0.00239     -8.67605      0.00396
    -0.89189      0.00241     -8.66270      0.00401
    -0.88989      0.00243     -8.64936      0.00406
    -0.88789      0.00245     -8.63601      0.00411
    -0.88589      0.00247     -8.62266      0.00416
    -0.88388      0.00249     -8.60932      0.00421
    -0.88188      0.00252     -8.59597      0.00427
    -0.87988      0.00254     -8.58262      0.00432
    -0.87788      0.00256     -8.56928      0.00437
    -0.87588      0.00258     -8.55593      0.00442
    -0.87387      0.00260     -8.54258      0.00448
    -0.87187      0.00263     -8.52924      0.00453
    -0.86987      0.00265     -8.51589      0.00459
    -0.86787      0.00267     -8.50254      0.00464
    -0.86587      0.00269     -8.48920      0.00470
    -0.86386      0.00272     -8.47585      0.00475
    -0.86186      0.00274     -8.46250      0.00481
    -0.85986      0.00276     -8.44916      0.00487
    -0.85786      0.00279     -8.43581      0.00493
    -0.85586      0.00281     -8.42246      0.00499
    -0.85385      0.00284     -8.40912      0.00504
    -0.85185      0.00286     -8.39577      0.00510
    -0.84985      0.00288     -8.38242      0.00517
    -0.84785      0.00291     -8.36908      0.00523
    -0.84585      0.00293     -8.35573      0.00529
    -0.84384      0.00296     -8.34238      0.00535
    -0.84184      0.00298     -8.32904      0.00541
    -0.83984      0.00301     -8.31569      0.00548
    -0.83784      0.00303     -8.30234      0.00554
    -0.83584      0.00306     -8.28900      0.00561
    -0.83383      0.00308     -8.27565      0.00567
    -0.83183      0.00311     -8.26230      0.00574
    -0.82983      0.00313     -8.24896      0.00581
    -0.82783      0.00316     -8.23561      0.00587
    -0.82583      0.00319     -8.22226      0.00594
    -0.82382      0.00321     -8.20892      0.00601
    -0.82182      0.00324     -8.19557      0.00608
    -0.81982      0.00327     -8.18222      0.00615
    -0.81782      0.00329     -8.16888      0.00622
    -0.81582      0.00332     -8.15553      0.00629
    -0.81381      0.00335     -8.14218      0.00637
    -0.81181      0.00338     -8.12884      0.00644
    -0.80981      0.00340     -8.11549      0.00651
    -0.80781      0.00343     -8.10214      0.00659
    -0.80581      0.00346     -8.08879      0.00666
    -0.80380      0.00349     -8.07545      0.00674
    -0.80180      0.00352     -8.06210      0.00682
    -0.79980      0.00354     -8.04875      0.00690
    -0.79780      0.00357     -8.03541      0.00697
    -0.79580      0.00360     -8.02206      0.00705
    -0.79379      0.00363     -8.00871      0.00713
    -0.79179      0.00366     -7.99537      0.00721
    -0.78979      0.00369     -7.98202      0.00730
    -0.78779      0.00372     -7.96867      0.00738
    -0.78579      0.00375     -7.95533      0.00746
    -0.78378      0.00378     -7.94198      0.00754
    -0.78178      0.00381     -7.92863      0.00763
    -0.77978      0.00384     -7.91529      0.00772
    -0.77778      0.00387     -7.90194      0.00780
    -0.77578      0.00390     -7.88859      0.00789
    -0.77377      0.00393     -7.87525      0.00798
    -0.77177      0.00396     -7.86190      0.00807
    -0.76977      0.00400     -7.84855      0.00816
    -0.76777      0.00403     -7.83521      0.00825
    -0.76577      0.00406     -7.82186      0.00834
    -0.76376      0.00409     -7.80851      0.00843
    -0.76176      0.00412     -7.79517      0.00852
    -0.75976      0.00416     -7.78182      0.00862
    -0.75776      0.00419     -7.76847      0.00871
    -0.75576      0.00422     -7.75513      0.00881
    -0.75375      0.00425     -7.74178      0.00890
    -0.75175      0.00429     -7.72843      0.00900
    -0.74975      0.00432     -7.71509      0.00910
    -0.74775      0.00436     -7.70174      0.00920
    -0.74575      0.00439     -7.68839      0.00930
    -0.74374      0.00442     -7.67505      0.00940
    -0.74174      0.00446     -7.66170      0.00950
    -0.73974      0.00449     -7.64835      0.00961
    -0.73774      0.00453     -7.63501      0.00971
    -0.73574      0.00456     -7.62166      0.00982
    -0.73373      0.00460     -7.60831      0.00992
    -0.73173      0.00463     -7.59497      0.01003
    -0.72973      0.00467     -7.58162      0.01014
    -0.72773      0.00470     -7.56827      0.01025
    -0.72573      0.00474     -7.55493      0.01036
    -0.72372      0.00478     -7.54158      0.01047
    -0.72172      0.00481     -7.52823      0.01058
    -0.71972      0.00485     -7.51489      0.01069
    -0.71772      0.00489     -7.50154      0.01081
    -0.71572      0.00492     -7.48819      0.01092
    -0.71371      0.00496     -7.47485      0.01104
    -0.71171      0.00500     -7.46150      0.01116
    -0.70971      0.00504     -7.44815      0.01128
    -0.70771      0.00507     -7.43481      0.01140
    -0.70571      0.00511     -7.42146      0.01152
    -0.70370      0.00515     -7.40811      0.01164
    -0.70170      0.00519     -7.39477      0.01176
    -0.69970      0.00523     -7.38142      0.01188
    -0.69770      0.00527     -7.36807      0.01201
    -0.69570      0.00531     -7.35473      0.01214
    -0.69369      0.00535     -7.34138      0.01226
    -0.69169      0.00539     -7.32803      0.01239
    -0.68969      0.00543     -7.31469      0.01252
    -0.68769      0.00547     -7.30134      0.01265
    -0.68569      0.00551     -7.28799      0.01278
    -0.68368      0.00555     -7.27465      0.01292
    -0.68168      0.00559     -7.26130      0.01305
    -0.67968      0.00563     -7.24795      0.01319
    -0.67768      0.00567     -7.23461      0.01332
    -0.67568      0.00572     -7.22126      0.01346
    -0.67367      0.00576     -7.20791      0.01360
    -0.67167      0.00580     -7.19457      0.01374
    -0.66967      0.00584     -7.18122      0.01388
    -0.66767      0.00589     -7.16787      0.01403
    -0.66567      0.00593     -7.15453      0.01417
    -0.66366      0.00597     -7.14118      0.01432
    -0.66166      0.00602     -7.12783      0.01446
    -0.65966      0.00606     -7.11449      0.01461
    -0.65766      0.00610     -7.10114      0.01476
    -0.65566      0.00615     -7.08779      0.01491
    -0.65365      0.00619     -7.07445      0.01506
    -0.65165      0.00624     -7.06110      0.01521
    -0.64965      0.00628     -7.04775      0.01537
    -0.64765      0.00633     -7.03441      0.01552
    -0.64565      0.00637     -7.02106      0.01568
    -0.64364      0.00642     -7.00771      0.01584
    -0.64164      0.00647     -6.99437      0.01600
    -0.63964      0.00651     -6.98102      0.01616
    -0.63764      0.00656     -6.96767      0.01632
    -0.63564      0.00661     -6.95433      0.01649
    -0.63363      0.00665     -6.94098      0.01665
    -0.63163      0.00670     -6.92763      0.01682
    -0.62963      0.00675     -6.91429      0.01699
    -0.62763      0.00680     -6.90094      0.01716
    -0.62563      0.00685     -6.88759      0.01733
    -0.62362      0.00689     -6.87425      0.01750
    -0.62162      0.00694     -6.86090      0.01768
    -0.61962      0.00699     -6.84755      0.01785
    -0.61762      0.00704     -6.83421      0.01803
    -0.61562      0.00709     -6.82086      0.01821
    -0.61361      0.00714     -6.80751      0.01839
    -0.61161      0.00719     -6.79417      0.01857
    -0.60961      0.00724     -6.78082      0.01875
    -0.60761      0.00729     -6.76747      0.01894
    -0.60561      0.00735     -6.75413      0.01913
    -0.60360      0.00740     -6.74078      0.01931
    -0.60160      0.00745     -6.72743      0.01950
    -0.59960      0.00750     -6.71409      0.01969
    -0.59760      0.00755     -6.70074      0.01989
    -0.59560      0.00761     -6.68739      0.02008
    -0.59359      0.00766     -6.67405      0.02028
    -0.59159      0.00771     -6.66070      0.02048
    -0.58959      0.00777     -6.64735      0.02067
    -0.58759      0.00782     -6.63401      0.02088
    -0.58559      0.00787     -6.62066      0.02108
    -0.58358      0.00793     -6.60731      0.02128
    -0.58158      0.00798     -6.59397      0.02149
    -0.57958      0.00804     -6.58062      0.02170
    -0.57758      0.00809     -6.56727      0.02191
    -0.57558      0.00815     -6.55393      0.02212
    -0.57357      0.00820     -6.54058      0.02233
    -0.57157      0.00826     -6.52723      0.02254
    -0.56957      0.00832     -6.51389      0.02276
    -0.56757      0.00837     -6.50054      0.02298
    -0.56557      0.00843     -6.48719      0.02320
    -0.56356      0.00849     -6.47385      0.02342
    -0.56156      0.00855     -6.46050      0.02364
    -0.55956      0.00860     -6.44715      0.02387
    -0.55756      0.00866     -6.43381      0.02410
    -0.55556      0.00872     -6.42046      0.02433
    -0.55355      0.00878     -6.40711      0.02456
    -0.55155      0.00884     -6.39377      0.02479
    -0.54955      0.00890     -6.38042      0.02502
    -0.54755      0.00896     -6.36707      0.02526
    -0.54555      0.00902     -6.35373      0.02550
    -0.54354      0.00908     -6.34038      0.02574
    -0.54154      0.00914     -6.32703      0.02598
    -0.53954      0.00920     -6.31369      0.02623
    -0.53754      0.00927     -6.30034      0.02647
    -0.53554      0.00933     -6.28699      0.02672
    -0.53353      0.00939     -6.27365      0.02697
    -0.53153      0.00945     -6.26030      0.02722
    -0.52953      0.00952     -6.24695      0.02748
    -0.52753      0.00958     -6.23361      0.02773
    -0.52553      0.00964     -6.22026      0.02799
    -0.52352      0.00971     -6.20691      0.02825
    -0.52152      0.00977     -6.19357      0.02852
    -0.51952      0.00984     -6.18022      0.02878
    -0.51752      0.00990     -6.16687      0.02905
    -0.51552      0.00997     -6.15353      0.02932
    -0.51351      0.01003     -6.14018      0.02959
    -0.51151      0.01010     -6.12683      0.02986
    -0.50951      0.01016     -6.11349      0.03014
    -0.50751      0.01023     -6.10014      0.03041
    -0.50551      0.01030     -6.08679      0.03069
    -0.50350      0.01036     -6.07345      0.03097
    -0.50150      0.01043     -6.06010      0.03126
    -0.49950      0.01050     -6.04675      0.03154
    -0.49750      0.01057     -6.03341      0.03183
    -0.49550      0.01064     -6.02006      0.03212
    -0.49349      0.01071     -6.00671      0.03242
    -0.49149      0.01078     -5.99337      0.03271
    -0.48949      0.01085     -5.98002      0.03301
    -0.48749      0.01092     -5.96667      0.03331
    -0.48549      0.01099     -5.95333      0.03361
    -0.48348      0.01106     -5.93998      0.03392
    -0.48148      0.01113     -5.92663      0.03422
    -0.47948      0.01120     -5.91329      0.03453
    -0.47748      0.01127     -5.89994      0.03485
    -0.47548      0.01135     -5.88659      0.03516
    -0.47347      0.01142     -5.87325      0.03548
    -0.47147      0.01149     -5.85990      0.03580
