t =     0.1500
           x          rho            u            p
    -1.00000      0.68542     -5.56954      0.58931
    -0.99800      0.67850     -5.55842      0.58100
    -0.99600      0.67164     -5.54730      0.57278
    -0.99399      0.66483     -5.53618      0.56467
    -0.99199      0.65808     -5.52505      0.55666
    -0.98999      0.65138     -5.51393      0.54874
    -0.98799      0.64473     -5.50281      0.54092
    -0.98599      0.63815     -5.49169      0.53320
    -0.98398      0.63161     -5.48056      0.52557
    -0.98198      0.62513     -5.46944      0.51803
    -0.97998      0.61870     -5.45832      0.51059
    -0.97798      0.61232     -5.44720      0.50324
    -0.97598      0.60600     -5.43608      0.49598
    -0.97397      0.59973     -5.42495      0.48881
    -0.97197      0.59351     -5.41383      0.48173
    -0.96997      0.58735     -5.40271      0.47473
    -0.96797      0.58123     -5.39159      0.46783
    -0.96597      0.57517     -5.38046      0.46101
    -0.96396      0.56915     -5.36934      0.45428
    -0.96196      0.56319     -5.35822      0.44763
    -0.95996      0.55728     -5.34710      0.44106
    -0.95796      0.55141     -5.33598      0.43458
    -0.95596      0.54560     -5.32485      0.42818
    -0.95395      0.53983     -5.31373      0.42186
    -0.95195      0.53412     -5.30261      0.41562
    -0.94995      0.52845     -5.29149      0.40945
    -0.94795      0.52283     -5.28036      0.40337
    -0.94595      0.51726     -5.26924      0.39737
    -0.94394      0.51174     -5.25812      0.39144
    -0.94194      0.50626     -5.24700      0.38559
    -0.93994      0.50083     -5.23588      0.37981
    -0.93794      0.49545     -5.22475      0.37411
    -0.93594      0.49011     -5.21363      0.36848
    -0.93393      0.48482     -5.20251      0.36292
    -0.93193      0.47958     -5.19139      0.35744
    -0.92993      0.47438     -5.18026      0.35202
    -0.92793      0.46922     -5.16914      0.34668
    -0.92593      0.46411     -5.15802      0.34141
    -0.92392      0.45905     -5.14690      0.33620
    -0.92192      0.45403     -5.13578      0.33107
    -0.91992      0.44905     -5.12465      0.32600
    -0.91792      0.44412     -5.11353      0.32100
    -0.91592      0.43923     -5.10241      0.31606
    -0.91391      0.43439     -5.09129      0.31119
    -0.91191      0.42958     -5.08016      0.30638
    -0.90991      0.42482     -5.06904      0.30164
    -0.90791      0.42011     -5.05792      0.29696
    -0.90591      0.41543     -5.04680      0.29235
    -0.90390      0.41080     -5.03568      0.28779
    -0.90190      0.40620     -5.02455      0.28330
    -0.89990      0.40165     -5.01343      0.27886
    -0.89790      0.39714     -5.00231      0.27449
    -0.89590      0.39267     -4.99119      0.27017
    -0.89389      0.38824     -4.98006      0.26591
    -0.89189      0.38385     -4.96894      0.26171
    -0.88989      0.37950     -4.95782      0.25757
    -0.88789      0.37519     -4.94670      0.25349
    -0.88589      0.37092     -4.93557      0.24945
    -0.88388      0.36669     -4.92445      0.24548
    -0.88188      0.36249     -4.91333      0.24156
    -0.87988      0.35834     -4.90221      0.23769
    -0.87788      0.35422     -4.89109      0.23388
    -0.87588      0.35014     -4.87996      0.23011
    -0.87387      0.34610     -4.86884      0.22640
    -0.87187      0.34210     -4.85772      0.22275
    -0.86987      0.33813     -4.84660      0.21914
    -0.86787      0.33420     -4.83547      0.21558
    -0.86587      0.33031     -4.82435      0.21207
    -0.86386      0.32645     -4.81323      0.20862
    -0.86186      0.32263     -4.80211      0.20521
    -0.85986      0.31885     -4.79099      0.20184
    -0.85786      0.31510     -4.77986      0.19853
    -0.85586      0.31138     -4.76874      0.19526
    -0.85385      0.30770     -4.75762      0.19204
    -0.85185      0.30406     -4.74650      0.18886
    -0.84985      0.30045     -4.73537      0.18573
    -0.84785      0.29688     -4.72425      0.18264
    -0.84585      0.29334     -4.71313      0.17960
    -0.84384      0.28983     -4.70201      0.17660
    -0.84184      0.28635     -4.69089      0.17365
    -0.83984      0.28292     -4.67976      0.17073
    -0.83784      0.27951     -4.66864      0.16786
    -0.83584      0.27613     -4.65752      0.16503
    -0.83383      0.27279     -4.64640      0.16224
    -0.83183      0.26948     -4.63527      0.15949
    -0.82983      0.26621     -4.62415      0.15679
    -0.82783      0.26296     -4.61303      0.15412
    -0.82583      0.25975     -4.60191      0.15149
    -0.82382      0.25657     -4.59079      0.14890
    -0.82182      0.25342     -4.57966      0.14634
    -0.81982      0.25030     -4.56854      0.14383
    -0.81782      0.24721     -4.55742      0.14135
    -0.81582      0.24415     -4.54630      0.13891
    -0.81381      0.24112     -4.53517      0.13650
    -0.81181      0.23813     -4.52405      0.13413
    -0.80981      0.23516     -4.51293      0.13180
    -0.80781      0.23222     -4.50181      0.12950
    -0.80581      0.22931     -4.49069      0.12723
    -0.80380      0.22643     -4.47956      0.12500
    -0.80180      0.22358     -4.46844      0.12281
    -0.79980      0.22076     -4.45732      0.12064
    -0.79780      0.21797     -4.44620      0.11851
    -0.79580      0.21520     -4.43507      0.11641
    -0.79379      0.21247     -4.42395      0.11434
    -0.79179      0.20976     -4.41283      0.11231
    -0.78979      0.20708     -4.40171      0.11030
    -0.78779      0.20443     -4.39059      0.10833
    -0.78579      0.20180     -4.37946      0.10639
    -0.78378      0.19920     -4.36834      0.10447
    -0.78178      0.19663     -4.35722      0.10259
    -0.77978      0.19408     -4.34610      0.10074
    -0.77778      0.19156     -4.33497      0.09891
    -0.77578      0.18907     -4.32385      0.09711
    -0.77377      0.18660     -4.31273      0.09534
    -0.77177      0.18416     -4.30161      0.09360
    -0.76977      0.18175     -4.29049      0.09189
    -0.76777      0.17936     -4.27936      0.09020
    -0.76577      0.17699     -4.26824      0.08854
    -0.76376      0.17465     -4.25712      0.08691
    -0.76176      0.17234     -4.24600      0.08530
    -0.75976      0.17005     -4.23487      0.08371
    -0.75776      0.16778     -4.22375      0.08216
    -0.75576      0.16554     -4.21263      0.08062
    -0.75375      0.16332     -4.20151      0.07912
    -0.75175      0.16113     -4.19039      0.07763
    -0.74975      0.15896     -4.17926      0.07617
    -0.74775      0.15681     -4.16814      0.07474
    -0.74575      0.15469     -4.15702      0.07332
    -0.74374      0.15259     -4.14590      0.07193
    -0.74174      0.15051     -4.13477      0.07056
    -0.73974      0.14845     -4.12365      0.06922
    -0.73774      0.14642     -4.11253      0.06790
    -0.73574      0.14441     -4.10141      0.06660
    -0.73373      0.14242     -4.09029      0.06532
    -0.73173      0.14046     -4.07916      0.06406
    -0.72973      0.13851     -4.06804      0.06282
    -0.72773      0.13659     -4.05692      0.06160
    -0.72573      0.13469     -4.04580      0.06040
    -0.72372      0.13281     -4.03467      0.05923
    -0.72172      0.13095     -4.02355      0.05807
    -0.71972      0.12911     -4.01243      0.05693
    -0.71772      0.12730     -4.00131      0.05581
    -0.71572      0.12550     -3.99019      0.05471
    -0.71371      0.12372     -3.97906      0.05363
    -0.71171      0.12197     -3.96794      0.05257
    -0.70971      0.12023     -3.95682      0.05152
    -0.70771      0.11851     -3.94570      0.05050
    -0.70571      0.11682     -3.93457      0.04949
    -0.70370      0.11514     -3.92345      0.04850
    -0.70170      0.11348     -3.91233      0.04752
    -0.69970      0.11184     -3.90121      0.04656
    -0.69770      0.11022     -3.89009      0.04562
    -0.69570      0.10862     -3.87896      0.04470
    -0.69369      0.10704     -3.86784      0.04379
    -0.69169      0.10547     -3.85672      0.04290
    -0.68969      0.10393     -3.84560      0.04202
    -0.68769      0.10240     -3.83447      0.04116
    -0.68569      0.10089     -3.82335      0.04031
    -0.68368      0.09940     -3.81223      0.03948
    -0.68168      0.09793     -3.80111      0.03866
    -0.67968      0.09647     -3.78998      0.03786
    -0.67768      0.09503     -3.77886      0.03707
    -0.67568      0.09361     -3.76774      0.03630
    -0.67367      0.09221     -3.75662      0.03554
    -0.67167      0.09082     -3.74550      0.03479
    -0.66967      0.08945     -3.73437      0.03406
    -0.66767      0.08809     -3.72325      0.03334
    -0.66567      0.08675     -3.71213      0.03263
    -0.66366      0.08543     -3.70101      0.03194
    -0.66166      0.08413     -3.68988      0.03125
